mean,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19,run_20,run_21,run_22,run_23,run_24,run_25,run_26,run_27,run_28,run_29,run_30,run_31,run_32,run_33,run_34,run_35,run_36,run_37,run_38,run_39,run_40,run_41,run_42,run_43,run_44,run_45,run_46,run_47,run_48,run_49
9.901490000000001146e+01,1.052000000000000028e+02,1.005699999999999932e+02,1.010000000000000000e+02,9.894499999999999318e+01,9.909000000000000341e+01,9.093000000000000682e+01,9.642499999999999716e+01,9.999500000000000455e+01,9.652000000000001023e+01,1.008299999999999983e+02,1.054249999999999972e+02,1.027150000000000034e+02,9.902500000000000568e+01,1.031349999999999909e+02,9.699000000000000909e+01,9.973000000000000398e+01,1.024350000000000023e+02,1.064699999999999989e+02,9.799000000000000909e+01,9.450000000000000000e+01,1.064449999999999932e+02,1.007549999999999955e+02,1.013100000000000023e+02,9.849500000000000455e+01,9.551999999999999602e+01,1.028650000000000091e+02,9.947499999999999432e+01,9.890000000000000568e+01,9.632999999999999829e+01,9.115000000000000568e+01,9.804000000000000625e+01,9.786500000000000909e+01,9.318500000000000227e+01,1.014950000000000045e+02,9.890000000000000568e+01,9.585500000000000398e+01,9.637999999999999545e+01,9.978999999999999204e+01,9.625999999999999091e+01,9.439499999999999602e+01,9.140500000000000114e+01,9.743500000000000227e+01,1.016299999999999955e+02,9.998000000000000398e+01,9.912999999999999545e+01,1.010100000000000051e+02,9.964500000000001023e+01,1.005550000000000068e+02,9.657999999999999829e+01,1.020450000000000017e+02
9.907750000000000057e+01,1.046450000000000102e+02,9.979500000000000171e+01,1.007199999999999989e+02,9.919999999999998863e+01,9.940999999999999659e+01,9.146999999999999886e+01,9.609999999999999432e+01,9.984999999999999432e+01,9.653999999999999204e+01,1.005699999999999932e+02,1.054800000000000040e+02,1.030000000000000000e+02,9.884999999999999432e+01,1.033350000000000080e+02,9.681999999999999318e+01,9.959499999999999886e+01,1.029799999999999898e+02,1.061250000000000000e+02,9.817000000000000171e+01,9.496999999999999886e+01,1.071100000000000136e+02,1.002199999999999989e+02,1.017349999999999994e+02,9.850000000000000000e+01,9.512000000000000455e+01,1.033499999999999943e+02,9.955000000000001137e+01,9.918500000000000227e+01,9.694499999999999318e+01,9.121999999999999886e+01,9.821000000000000796e+01,9.780000000000001137e+01,9.324000000000000909e+01,1.016999999999999886e+02,9.931999999999999318e+01,9.542500000000001137e+01,9.701500000000000057e+01,1.001649999999999920e+02,9.639000000000000057e+01,9.468000000000000682e+01,9.127000000000001023e+01,9.780000000000001137e+01,1.011850000000000023e+02,9.985999999999999943e+01,9.965999999999999659e+01,1.005900000000000034e+02,9.965000000000000568e+01,1.010799999999999983e+02,9.593500000000000227e+01,1.023400000000000034e+02
9.908289999999996667e+01,1.053449999999999989e+02,1.002100000000000080e+02,1.007249999999999943e+02,9.964500000000001023e+01,9.969999999999998863e+01,9.114500000000001023e+01,9.569499999999999318e+01,1.002450000000000045e+02,9.628499999999999659e+01,1.000649999999999977e+02,1.054650000000000034e+02,1.031599999999999966e+02,9.907499999999998863e+01,1.026949999999999932e+02,9.647499999999999432e+01,9.953999999999999204e+01,1.028100000000000023e+02,1.056099999999999994e+02,9.827000000000001023e+01,9.493000000000000682e+01,1.070949999999999989e+02,1.007699999999999960e+02,1.016200000000000045e+02,9.869999999999998863e+01,9.501500000000000057e+01,1.034699999999999989e+02,9.968000000000000682e+01,9.900999999999999091e+01,9.696500000000000341e+01,9.098499999999999943e+01,9.824500000000000455e+01,9.765500000000000114e+01,9.299500000000000455e+01,1.016850000000000023e+02,9.931000000000000227e+01,9.553499999999999659e+01,9.737500000000000000e+01,1.004099999999999966e+02,9.654000000000000625e+01,9.513499999999999091e+01,9.136500000000000909e+01,9.770500000000001251e+01,1.011400000000000006e+02,9.978000000000000114e+01,9.984999999999999432e+01,1.003549999999999898e+02,9.935999999999999943e+01,1.008499999999999943e+02,9.605500000000000682e+01,1.024000000000000057e+02
9.902159999999997808e+01,1.053100000000000023e+02,1.001200000000000045e+02,1.006049999999999898e+02,9.982999999999999829e+01,9.993000000000000682e+01,9.062000000000000455e+01,9.598999999999999488e+01,9.946999999999999886e+01,9.645000000000000284e+01,1.000750000000000028e+02,1.053499999999999943e+02,1.032249999999999943e+02,9.897999999999998977e+01,1.030550000000000068e+02,9.690500000000000114e+01,9.959000000000000341e+01,1.038449999999999989e+02,1.056049999999999898e+02,9.834000000000000341e+01,9.521500000000000341e+01,1.070499999999999972e+02,1.010200000000000102e+02,1.016400000000000006e+02,9.818500000000000227e+01,9.494999999999998863e+01,1.041899999999999977e+02,9.971999999999999886e+01,9.877000000000001023e+01,9.700499999999999545e+01,9.171000000000000796e+01,9.799500000000000455e+01,9.812999999999999545e+01,9.313499999999999091e+01,1.013199999999999932e+02,9.900000000000000000e+01,9.490000000000000568e+01,9.678999999999999204e+01,1.000150000000000006e+02,9.612500000000000000e+01,9.503499999999999659e+01,9.093000000000000682e+01,9.790500000000000114e+01,1.008050000000000068e+02,9.954999999999999716e+01,9.978499999999999659e+01,9.968000000000000682e+01,9.865000000000000568e+01,1.002849999999999966e+02,9.623999999999999488e+01,1.020550000000000068e+02
9.898759999999998627e+01,1.055750000000000028e+02,1.000000000000000000e+02,1.000400000000000063e+02,9.923499999999999943e+01,9.946000000000000796e+01,8.967500000000001137e+01,9.609499999999999886e+01,9.943500000000000227e+01,9.651500000000000057e+01,1.000399999999999920e+02,1.057849999999999966e+02,1.030649999999999977e+02,9.859499999999999886e+01,1.030600000000000023e+02,9.725999999999999091e+01,9.934000000000000341e+01,1.049950000000000045e+02,1.058250000000000028e+02,9.792499999999999716e+01,9.487999999999999545e+01,1.064699999999999989e+02,1.009499999999999886e+02,1.021550000000000011e+02,9.821000000000000796e+01,9.512999999999999545e+01,1.048299999999999983e+02,9.949000000000000909e+01,9.858500000000000796e+01,9.583500000000000796e+01,9.210999999999999943e+01,9.795000000000000284e+01,9.785999999999999943e+01,9.280500000000000682e+01,1.016099999999999994e+02,9.936000000000001364e+01,9.543000000000000682e+01,9.721500000000000341e+01,1.000699999999999932e+02,9.555500000000000682e+01,9.476500000000000057e+01,9.085999999999999943e+01,9.795000000000000284e+01,1.012950000000000017e+02,9.998499999999999943e+01,1.004350000000000023e+02,9.956999999999999318e+01,9.872999999999998977e+01,9.978499999999999659e+01,9.607999999999999829e+01,1.015049999999999955e+02
9.896009999999998286e+01,1.051599999999999966e+02,1.003649999999999949e+02,9.953999999999999204e+01,9.906499999999999773e+01,9.939000000000000057e+01,8.978000000000000114e+01,9.650499999999999545e+01,9.974000000000000909e+01,9.605000000000001137e+01,1.004300000000000068e+02,1.055550000000000068e+02,1.026350000000000051e+02,9.862999999999999545e+01,1.029699999999999989e+02,9.731999999999999318e+01,9.956000000000000227e+01,1.049799999999999898e+02,1.061749999999999972e+02,9.769499999999999318e+01,9.483500000000000796e+01,1.058650000000000091e+02,1.008400000000000034e+02,1.020850000000000080e+02,9.883000000000001251e+01,9.492000000000000171e+01,1.050699999999999932e+02,9.889500000000001023e+01,9.832999999999999829e+01,9.620000000000000284e+01,9.158000000000001251e+01,9.798999999999999488e+01,9.789500000000001023e+01,9.278499999999999659e+01,1.020399999999999920e+02,9.949500000000000455e+01,9.565000000000000568e+01,9.709499999999999886e+01,9.990000000000000568e+01,9.537000000000000455e+01,9.488499999999999091e+01,9.087999999999999545e+01,9.827000000000001023e+01,1.013799999999999955e+02,1.000799999999999983e+02,1.003850000000000051e+02,9.957999999999999829e+01,9.828000000000000114e+01,9.931499999999999773e+01,9.586499999999999488e+01,1.018700000000000045e+02
9.901549999999997453e+01,1.053599999999999994e+02,1.006650000000000063e+02,9.934000000000000341e+01,9.870500000000001251e+01,9.922499999999999432e+01,9.052500000000000568e+01,9.655500000000000682e+01,1.002950000000000017e+02,9.607999999999999829e+01,1.008449999999999989e+02,1.052650000000000006e+02,1.024050000000000011e+02,9.878000000000000114e+01,1.026899999999999977e+02,9.784999999999999432e+01,9.962000000000000455e+01,1.051150000000000091e+02,1.060399999999999920e+02,9.775000000000000000e+01,9.480500000000000682e+01,1.053700000000000045e+02,1.007400000000000091e+02,1.015799999999999983e+02,9.881000000000000227e+01,9.496000000000000796e+01,1.055449999999999875e+02,9.946000000000000796e+01,9.825499999999999545e+01,9.663499999999999091e+01,9.128000000000000114e+01,9.720000000000000284e+01,9.881000000000000227e+01,9.280500000000000682e+01,1.021500000000000057e+02,9.971999999999999886e+01,9.542000000000000171e+01,9.629999999999999716e+01,1.000499999999999972e+02,9.578999999999999204e+01,9.517499999999999716e+01,9.050999999999999091e+01,9.800000000000000000e+01,1.019749999999999943e+02,1.003599999999999994e+02,1.009099999999999966e+02,9.931499999999999773e+01,9.843000000000000682e+01,9.907499999999998863e+01,9.620000000000000284e+01,1.020300000000000011e+02
9.898149999999999693e+01,1.052650000000000006e+02,1.003299999999999983e+02,9.940000000000000568e+01,9.893500000000000227e+01,9.873499999999999943e+01,9.049500000000000455e+01,9.662000000000000455e+01,1.002400000000000091e+02,9.597999999999998977e+01,1.008950000000000102e+02,1.051550000000000011e+02,1.024199999999999875e+02,9.866499999999999204e+01,1.026599999999999966e+02,9.823000000000000398e+01,1.001800000000000068e+02,1.050600000000000023e+02,1.059399999999999977e+02,9.796000000000000796e+01,9.509000000000000341e+01,1.044600000000000080e+02,1.005250000000000057e+02,1.014500000000000028e+02,9.915000000000000568e+01,9.451500000000000057e+01,1.051250000000000000e+02,9.886499999999999488e+01,9.828999999999999204e+01,9.665999999999999659e+01,9.099500000000000455e+01,9.781999999999999318e+01,9.823500000000001364e+01,9.283499999999999375e+01,1.023550000000000040e+02,9.992000000000000171e+01,9.504500000000000171e+01,9.690000000000000568e+01,9.999500000000000455e+01,9.559999999999999432e+01,9.518500000000000227e+01,9.095000000000000284e+01,9.837500000000000000e+01,1.015499999999999972e+02,1.003900000000000006e+02,1.003100000000000023e+02,9.942500000000001137e+01,9.922999999999998977e+01,9.837500000000000000e+01,9.640000000000000568e+01,1.018900000000000006e+02
9.907029999999998893e+01,1.046999999999999886e+02,1.004549999999999983e+02,9.948000000000000398e+01,9.965999999999999659e+01,9.838499999999999091e+01,9.117499999999999716e+01,9.668000000000000682e+01,9.957499999999998863e+01,9.590000000000000568e+01,1.008700000000000045e+02,1.052549999999999955e+02,1.027249999999999943e+02,9.898500000000001364e+01,1.027349999999999994e+02,9.810999999999999943e+01,9.991499999999999204e+01,1.054699999999999989e+02,1.062650000000000006e+02,9.829499999999998749e+01,9.537999999999999545e+01,1.041899999999999977e+02,1.014849999999999994e+02,1.014150000000000063e+02,9.954500000000000171e+01,9.431000000000000227e+01,1.056099999999999994e+02,9.961500000000000909e+01,9.840000000000000568e+01,9.684499999999999886e+01,9.048499999999999943e+01,9.768000000000000682e+01,9.875499999999999545e+01,9.256499999999999773e+01,1.015000000000000000e+02,1.002549999999999955e+02,9.529500000000000171e+01,9.670000000000000284e+01,1.005900000000000034e+02,9.562999999999999545e+01,9.559999999999999432e+01,9.091999999999998749e+01,9.850000000000000000e+01,1.017899999999999920e+02,9.974500000000000455e+01,1.001899999999999977e+02,9.922999999999998977e+01,9.974000000000000909e+01,9.809000000000000341e+01,9.665000000000000568e+01,1.021749999999999972e+02
9.908419999999999561e+01,1.042399999999999949e+02,1.006099999999999994e+02,9.960499999999998977e+01,1.006500000000000057e+02,9.844999999999998863e+01,9.071999999999999886e+01,9.675000000000000000e+01,9.977500000000000568e+01,9.603999999999999204e+01,1.008849999999999909e+02,1.059650000000000034e+02,1.028950000000000102e+02,9.909000000000000341e+01,1.026800000000000068e+02,9.831999999999999318e+01,9.962999999999999545e+01,1.062349999999999994e+02,1.065250000000000057e+02,9.832999999999999829e+01,9.535999999999999943e+01,1.044749999999999943e+02,1.008499999999999943e+02,1.013900000000000006e+02,9.879500000000000171e+01,9.493500000000000227e+01,1.062800000000000011e+02,9.911500000000000909e+01,9.834000000000000341e+01,9.675999999999999091e+01,9.053999999999999204e+01,9.810999999999999943e+01,9.815999999999999659e+01,9.231499999999999773e+01,1.016250000000000000e+02,9.990500000000000114e+01,9.550499999999999545e+01,9.628499999999999659e+01,1.009500000000000028e+02,9.541499999999999204e+01,9.543999999999999773e+01,9.065500000000000114e+01,9.793999999999999773e+01,1.016850000000000023e+02,1.003149999999999977e+02,1.000100000000000051e+02,9.951999999999999602e+01,9.981499999999999773e+01,9.776999999999999602e+01,9.677500000000000568e+01,1.017800000000000011e+02
9.910559999999999548e+01,1.041899999999999977e+02,1.007199999999999989e+02,9.975499999999999545e+01,1.005100000000000051e+02,9.827000000000001023e+01,9.050499999999999545e+01,9.663500000000000512e+01,1.003549999999999898e+02,9.553000000000000114e+01,1.008799999999999955e+02,1.055049999999999955e+02,1.027299999999999898e+02,9.973500000000001364e+01,1.025199999999999960e+02,9.818500000000000227e+01,9.983500000000000796e+01,1.063149999999999977e+02,1.066850000000000023e+02,9.784499999999999886e+01,9.546500000000000341e+01,1.041400000000000006e+02,1.001250000000000000e+02,1.009599999999999937e+02,9.860499999999998977e+01,9.465000000000000568e+01,1.066800000000000068e+02,9.931999999999999318e+01,9.946500000000000341e+01,9.737000000000000455e+01,9.045499999999999829e+01,9.848999999999999488e+01,9.832999999999999829e+01,9.250499999999999545e+01,1.018900000000000006e+02,1.003299999999999983e+02,9.502500000000000568e+01,9.612999999999999545e+01,1.010649999999999977e+02,9.545000000000000284e+01,9.520999999999999375e+01,9.082999999999999829e+01,9.777500000000000568e+01,1.018299999999999983e+02,9.979999999999999716e+01,1.004399999999999977e+02,9.909999999999999432e+01,1.001349999999999909e+02,9.771500000000000341e+01,9.707499999999998863e+01,1.022150000000000034e+02
9.903050000000001774e+01,1.043499999999999943e+02,1.006599999999999966e+02,9.974000000000000909e+01,1.004199999999999875e+02,9.828000000000000114e+01,9.038500000000000512e+01,9.659999999999999432e+01,9.975499999999999545e+01,9.537999999999999545e+01,1.008299999999999983e+02,1.060850000000000080e+02,1.026099999999999994e+02,9.976000000000000512e+01,1.026099999999999994e+02,9.814000000000000057e+01,9.937500000000000000e+01,1.060499999999999972e+02,1.066649999999999920e+02,9.729000000000000625e+01,9.525499999999999545e+01,1.038400000000000034e+02,1.003000000000000114e+02,1.012349999999999994e+02,9.854999999999999716e+01,9.412999999999999545e+01,1.068199999999999932e+02,9.941499999999999204e+01,9.955500000000000682e+01,9.760499999999998977e+01,8.967499999999999716e+01,9.842000000000000171e+01,9.865500000000000114e+01,9.254500000000000171e+01,1.016200000000000045e+02,1.004599999999999937e+02,9.482999999999999829e+01,9.539000000000000057e+01,1.009800000000000040e+02,9.587000000000000455e+01,9.578999999999999204e+01,9.081000000000000227e+01,9.796999999999999886e+01,1.011650000000000063e+02,9.985499999999998977e+01,1.004549999999999983e+02,9.900000000000000000e+01,9.967000000000000171e+01,9.741500000000000625e+01,9.731000000000000227e+01,1.019499999999999886e+02
9.900880000000002212e+01,1.041450000000000102e+02,1.011800000000000068e+02,1.000750000000000028e+02,1.007199999999999989e+02,9.836500000000000909e+01,9.101500000000000057e+01,9.645000000000000284e+01,9.978499999999999659e+01,9.554999999999999716e+01,1.004650000000000034e+02,1.059399999999999977e+02,1.023950000000000102e+02,9.987500000000000000e+01,1.024950000000000045e+02,9.840000000000000568e+01,9.950000000000000000e+01,1.057249999999999943e+02,1.069249999999999972e+02,9.713999999999998636e+01,9.440999999999999659e+01,1.035150000000000006e+02,1.001949999999999932e+02,1.011699999999999875e+02,9.809000000000000341e+01,9.439000000000000057e+01,1.068199999999999932e+02,1.001349999999999909e+02,9.951500000000000057e+01,9.756499999999999773e+01,8.981999999999999318e+01,9.793500000000000227e+01,9.842500000000001137e+01,9.244499999999999318e+01,1.012599999999999909e+02,1.005399999999999920e+02,9.475999999999999091e+01,9.476500000000000057e+01,1.017849999999999966e+02,9.587000000000000455e+01,9.597999999999998977e+01,9.075000000000000000e+01,9.809000000000000341e+01,1.007400000000000091e+02,9.910999999999999943e+01,1.005900000000000034e+02,9.872499999999999432e+01,9.996000000000000796e+01,9.734999999999999432e+01,9.791499999999999204e+01,1.016749999999999972e+02
9.891680000000003758e+01,1.040250000000000057e+02,1.004699999999999989e+02,9.988499999999999091e+01,1.003650000000000091e+02,9.791499999999999204e+01,9.100000000000000000e+01,9.654500000000000171e+01,1.000550000000000068e+02,9.539000000000000057e+01,1.006299999999999955e+02,1.060550000000000068e+02,1.023400000000000034e+02,9.968500000000000227e+01,1.025250000000000057e+02,9.838499999999999091e+01,9.894499999999999318e+01,1.061299999999999955e+02,1.068149999999999977e+02,9.728000000000000114e+01,9.445999999999999375e+01,1.034449999999999932e+02,1.001250000000000000e+02,1.015999999999999943e+02,9.800000000000000000e+01,9.393000000000000682e+01,1.063599999999999994e+02,9.977500000000000568e+01,9.937000000000000455e+01,9.699000000000000909e+01,9.021000000000000796e+01,9.812999999999999545e+01,9.859999999999999432e+01,9.228000000000000114e+01,1.015600000000000023e+02,1.006450000000000102e+02,9.417000000000000171e+01,9.441499999999999204e+01,1.017849999999999966e+02,9.542500000000001137e+01,9.606499999999999773e+01,9.074000000000000909e+01,9.805500000000000682e+01,1.003849999999999909e+02,9.914500000000001023e+01,1.001450000000000102e+02,9.879999999999999716e+01,1.006449999999999960e+02,9.694499999999999318e+01,9.760499999999998977e+01,1.015949999999999989e+02
9.892480000000001894e+01,1.040949999999999989e+02,1.000649999999999977e+02,9.970499999999999829e+01,9.981499999999999773e+01,9.814000000000000057e+01,9.115999999999999659e+01,9.614500000000001023e+01,1.000949999999999989e+02,9.542499999999999716e+01,1.004300000000000068e+02,1.064149999999999920e+02,1.018750000000000000e+02,9.968000000000000682e+01,1.029499999999999886e+02,9.821999999999999886e+01,9.852500000000000568e+01,1.061550000000000011e+02,1.069050000000000011e+02,9.741499999999999204e+01,9.489000000000000057e+01,1.033199999999999932e+02,1.000199999999999960e+02,1.017599999999999909e+02,9.793000000000000682e+01,9.446000000000000796e+01,1.069449999999999932e+02,1.001150000000000091e+02,9.903000000000000114e+01,9.755500000000000682e+01,9.060499999999998977e+01,9.821000000000000796e+01,9.836000000000001364e+01,9.154999999999999716e+01,1.011699999999999875e+02,1.008949999999999960e+02,9.428000000000000114e+01,9.412500000000000000e+01,1.014449999999999932e+02,9.570999999999999375e+01,9.648999999999999488e+01,9.059999999999999432e+01,9.803000000000000114e+01,1.000949999999999989e+02,9.877500000000000568e+01,1.003100000000000023e+02,9.872999999999998977e+01,1.009749999999999943e+02,9.712500000000000000e+01,9.762500000000000000e+01,1.018950000000000102e+02
9.889220000000004518e+01,1.042000000000000028e+02,1.001099999999999994e+02,9.925000000000000000e+01,9.998999999999999488e+01,9.809000000000000341e+01,9.120000000000000284e+01,9.642000000000000171e+01,1.002399999999999949e+02,9.568000000000000682e+01,1.002750000000000057e+02,1.062100000000000080e+02,1.021200000000000045e+02,9.982999999999999829e+01,1.024099999999999966e+02,9.778499999999999659e+01,9.872999999999998977e+01,1.064650000000000034e+02,1.069050000000000011e+02,9.785999999999999943e+01,9.454500000000000171e+01,1.027299999999999898e+02,1.001700000000000017e+02,1.021299999999999955e+02,9.798499999999999943e+01,9.409499999999999886e+01,1.073400000000000034e+02,1.001699999999999875e+02,9.939000000000000057e+01,9.745000000000000284e+01,9.010999999999999943e+01,9.871500000000000341e+01,9.859000000000000341e+01,9.176000000000000512e+01,1.007399999999999949e+02,1.008400000000000034e+02,9.407999999999999829e+01,9.414000000000000057e+01,1.009000000000000057e+02,9.583500000000000796e+01,9.675999999999999091e+01,9.063499999999999091e+01,9.779500000000000171e+01,9.984499999999999886e+01,9.793500000000000227e+01,9.996999999999999886e+01,9.879999999999999716e+01,1.008799999999999955e+02,9.714000000000000057e+01,9.772499999999999432e+01,1.016400000000000006e+02
9.896580000000001576e+01,1.044449999999999932e+02,1.002800000000000011e+02,9.918000000000000682e+01,9.959999999999999432e+01,9.781999999999999318e+01,9.152500000000000568e+01,9.664000000000000057e+01,1.001750000000000114e+02,9.503999999999999204e+01,1.007899999999999920e+02,1.065300000000000011e+02,1.024200000000000017e+02,9.973000000000000398e+01,1.030799999999999983e+02,9.781999999999999318e+01,9.853499999999999659e+01,1.067899999999999920e+02,1.067100000000000080e+02,9.809999999999999432e+01,9.481000000000000227e+01,1.029950000000000045e+02,1.001599999999999966e+02,1.024950000000000045e+02,9.776999999999999602e+01,9.368500000000000227e+01,1.073799999999999955e+02,1.002049999999999983e+02,9.975000000000000000e+01,9.796500000000000341e+01,9.060999999999999943e+01,9.912999999999999545e+01,9.843999999999999773e+01,9.178499999999999659e+01,1.006200000000000045e+02,1.010049999999999955e+02,9.446000000000000796e+01,9.334000000000000341e+01,1.009350000000000023e+02,9.593000000000000682e+01,9.687000000000000455e+01,9.078999999999999204e+01,9.792500000000001137e+01,9.955500000000000682e+01,9.788500000000000512e+01,9.980500000000000682e+01,9.904500000000000171e+01,1.012899999999999920e+02,9.738499999999999091e+01,9.737999999999999545e+01,1.016800000000000068e+02
9.898829999999999529e+01,1.047249999999999943e+02,9.984499999999999886e+01,9.915500000000000114e+01,9.968000000000000682e+01,9.744999999999998863e+01,9.146999999999999886e+01,9.672999999999998977e+01,1.005000000000000000e+02,9.516499999999999204e+01,1.009300000000000068e+02,1.071650000000000063e+02,1.023449999999999989e+02,9.976000000000000512e+01,1.024350000000000023e+02,9.790999999999999659e+01,9.806999999999999318e+01,1.066349999999999909e+02,1.069600000000000080e+02,9.784499999999999886e+01,9.479999999999999716e+01,1.033550000000000040e+02,1.004849999999999994e+02,1.027300000000000040e+02,9.803499999999999659e+01,9.348999999999999488e+01,1.071250000000000000e+02,1.000999999999999943e+02,9.968000000000000682e+01,9.750499999999999545e+01,9.118000000000000682e+01,9.927500000000000568e+01,9.812999999999999545e+01,9.174500000000000455e+01,1.000000000000000000e+02,1.016700000000000017e+02,9.485999999999999943e+01,9.303000000000000114e+01,1.013799999999999955e+02,9.645500000000001251e+01,9.666499999999999204e+01,9.054499999999998749e+01,9.818999999999999773e+01,1.004300000000000068e+02,9.788500000000000512e+01,9.950000000000000000e+01,9.865500000000000114e+01,1.015199999999999960e+02,9.704999999999999716e+01,9.781499999999999773e+01,1.013549999999999898e+02
9.899320000000000164e+01,1.039399999999999977e+02,1.002849999999999966e+02,9.892000000000000171e+01,9.937999999999999545e+01,9.721999999999999886e+01,9.138499999999999091e+01,9.675499999999999545e+01,1.005550000000000068e+02,9.506499999999999773e+01,1.010150000000000006e+02,1.065600000000000023e+02,1.024849999999999994e+02,9.922499999999999432e+01,1.016550000000000011e+02,9.824000000000000909e+01,9.782999999999999829e+01,1.066700000000000017e+02,1.061700000000000017e+02,9.774000000000000909e+01,9.495000000000000284e+01,1.032849999999999966e+02,1.005000000000000000e+02,1.026550000000000011e+02,9.840500000000000114e+01,9.388499999999999091e+01,1.071599999999999966e+02,1.006899999999999977e+02,9.952500000000000568e+01,9.753999999999999204e+01,9.231000000000000227e+01,9.940000000000000568e+01,9.821000000000000796e+01,9.153999999999999204e+01,1.000250000000000057e+02,1.026649999999999920e+02,9.451999999999999602e+01,9.323999999999999488e+01,1.013400000000000034e+02,9.584999999999999432e+01,9.650000000000000000e+01,9.097499999999999432e+01,9.819499999999999318e+01,1.005600000000000023e+02,9.770000000000000284e+01,9.985500000000000398e+01,9.868500000000000227e+01,1.018750000000000000e+02,9.706499999999999773e+01,9.819499999999999318e+01,1.012650000000000006e+02
9.889319999999997890e+01,1.041750000000000114e+02,1.000499999999999972e+02,9.873500000000001364e+01,9.936499999999999488e+01,9.718000000000000682e+01,9.059499999999999886e+01,9.653000000000000114e+01,1.006050000000000040e+02,9.507999999999999829e+01,1.007450000000000045e+02,1.069399999999999977e+02,1.008900000000000006e+02,9.835999999999999943e+01,1.014500000000000028e+02,9.815500000000000114e+01,9.840500000000000114e+01,1.067600000000000051e+02,1.059350000000000023e+02,9.788499999999999091e+01,9.447499999999999432e+01,1.035099999999999909e+02,1.006250000000000000e+02,1.027699999999999960e+02,9.932999999999999829e+01,9.375499999999999545e+01,1.073299999999999983e+02,1.007750000000000057e+02,9.956499999999999773e+01,9.768000000000000682e+01,9.191499999999999204e+01,9.945499999999999829e+01,9.833500000000000796e+01,9.153000000000000114e+01,1.000850000000000080e+02,1.023849999999999909e+02,9.456999999999999318e+01,9.300000000000000000e+01,1.010099999999999909e+02,9.510499999999998977e+01,9.685999999999999943e+01,9.142500000000001137e+01,9.793999999999999773e+01,1.004050000000000011e+02,9.702500000000000568e+01,9.995000000000000284e+01,9.785500000000000398e+01,1.018299999999999983e+02,9.756000000000000227e+01,9.747499999999999432e+01,1.012899999999999920e+02
9.891960000000000264e+01,1.043799999999999955e+02,9.990000000000000568e+01,9.891499999999999204e+01,9.927500000000000568e+01,9.661499999999999488e+01,9.060499999999998977e+01,9.643000000000000682e+01,1.004200000000000017e+02,9.534999999999999432e+01,1.008650000000000091e+02,1.069000000000000057e+02,1.009249999999999972e+02,9.762999999999999545e+01,1.012299999999999898e+02,9.815500000000000114e+01,9.849500000000000455e+01,1.067500000000000000e+02,1.061500000000000057e+02,9.802500000000000568e+01,9.449500000000000455e+01,1.035349999999999966e+02,1.008199999999999932e+02,1.025699999999999932e+02,9.923999999999999488e+01,9.343500000000000227e+01,1.076150000000000091e+02,1.011750000000000114e+02,1.002999999999999972e+02,9.754499999999998749e+01,9.210999999999999943e+01,9.993500000000000227e+01,9.822499999999999432e+01,9.173999999999999488e+01,1.002400000000000091e+02,1.021049999999999898e+02,9.410999999999999943e+01,9.271500000000000341e+01,1.013199999999999932e+02,9.531999999999999318e+01,9.743000000000000682e+01,9.160999999999999943e+01,9.791499999999999204e+01,1.004749999999999943e+02,9.685499999999998977e+01,1.006899999999999977e+02,9.743000000000000682e+01,1.018900000000000006e+02,9.786000000000001364e+01,9.715500000000000114e+01,1.011050000000000040e+02
9.889829999999996346e+01,1.042500000000000000e+02,1.000600000000000023e+02,9.887000000000000455e+01,9.898499999999999943e+01,9.607999999999999829e+01,9.018000000000000682e+01,9.695500000000001251e+01,1.003499999999999943e+02,9.606999999999999318e+01,1.013100000000000023e+02,1.071299999999999955e+02,1.008250000000000028e+02,9.735999999999999943e+01,1.014149999999999920e+02,9.820499999999999829e+01,9.910500000000000398e+01,1.060699999999999932e+02,1.064050000000000011e+02,9.803000000000000114e+01,9.477500000000000568e+01,1.033700000000000045e+02,1.017400000000000091e+02,1.028950000000000102e+02,9.885500000000000398e+01,9.259499999999999886e+01,1.079050000000000011e+02,1.015499999999999972e+02,1.002950000000000017e+02,9.747499999999999432e+01,9.262999999999999545e+01,9.888500000000000512e+01,9.837000000000000455e+01,9.234499999999999886e+01,1.004099999999999966e+02,1.015999999999999943e+02,9.419999999999998863e+01,9.270000000000000284e+01,1.011999999999999886e+02,9.534999999999999432e+01,9.739000000000000057e+01,9.147499999999999432e+01,9.787999999999999545e+01,1.007950000000000017e+02,9.658500000000000796e+01,1.005250000000000057e+02,9.699000000000000909e+01,1.013750000000000000e+02,9.767000000000000171e+01,9.686499999999999488e+01,1.005649999999999977e+02
