mean,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19,run_20,run_21,run_22,run_23,run_24,run_25,run_26,run_27,run_28,run_29,run_30,run_31,run_32,run_33,run_34,run_35,run_36,run_37,run_38,run_39,run_40,run_41,run_42,run_43,run_44,run_45,run_46,run_47,run_48,run_49
1.006843000000000217e+02,1.014050000000000011e+02,1.021899999999999977e+02,1.011200000000000045e+02,1.034399999999999977e+02,9.977000000000001023e+01,1.013000000000000114e+02,1.027099999999999937e+02,9.814500000000001023e+01,1.019599999999999937e+02,1.000500000000000114e+02,9.999500000000000455e+01,9.965500000000000114e+01,9.846999999999999886e+01,1.000600000000000023e+02,1.004699999999999989e+02,1.002900000000000063e+02,1.009950000000000045e+02,9.984000000000000341e+01,1.007849999999999966e+02,1.013249999999999886e+02,1.015649999999999977e+02,1.011949999999999932e+02,1.009050000000000011e+02,1.012500000000000000e+02,9.962000000000000455e+01,1.003400000000000034e+02,9.958500000000000796e+01,1.001400000000000006e+02,1.020850000000000080e+02,1.019300000000000068e+02,1.014050000000000011e+02,9.781999999999999318e+01,9.853000000000000114e+01,1.019900000000000091e+02,1.008449999999999989e+02,1.002399999999999949e+02,1.012299999999999898e+02,9.968000000000000682e+01,1.013449999999999989e+02,1.009550000000000125e+02,9.980500000000000682e+01,1.000000000000000000e+02,1.002549999999999955e+02,1.025300000000000011e+02,1.004550000000000125e+02,1.024099999999999966e+02,1.013400000000000034e+02,9.980500000000000682e+01,1.001450000000000102e+02,1.008400000000000034e+02
1.007600000000000051e+02,1.013050000000000068e+02,1.018849999999999909e+02,1.011850000000000023e+02,1.035850000000000080e+02,9.950000000000000000e+01,1.015600000000000023e+02,1.032299999999999898e+02,9.762999999999999545e+01,1.019200000000000017e+02,1.004500000000000028e+02,1.002750000000000057e+02,9.935999999999999943e+01,9.826500000000000057e+01,1.001899999999999977e+02,1.006599999999999966e+02,1.001099999999999994e+02,1.009849999999999994e+02,9.965999999999999659e+01,1.010000000000000000e+02,1.012100000000000080e+02,1.020199999999999960e+02,1.007000000000000028e+02,1.010900000000000034e+02,1.012849999999999966e+02,9.984000000000000341e+01,1.002900000000000063e+02,9.982999999999999829e+01,9.998499999999999943e+01,1.026349999999999909e+02,1.020600000000000023e+02,1.015999999999999943e+02,9.797499999999999432e+01,9.869499999999999318e+01,1.020150000000000006e+02,1.008250000000000028e+02,1.003799999999999955e+02,1.017000000000000028e+02,9.937500000000000000e+01,1.020049999999999955e+02,1.010850000000000080e+02,9.963499999999999091e+01,1.003050000000000068e+02,1.005199999999999960e+02,1.026349999999999909e+02,1.004650000000000034e+02,1.025550000000000068e+02,1.017300000000000040e+02,9.973999999999999488e+01,1.008599999999999994e+02,1.001999999999999886e+02
1.007674999999999983e+02,1.013050000000000068e+02,1.015999999999999943e+02,1.004699999999999989e+02,1.033499999999999943e+02,9.947999999999998977e+01,1.013799999999999955e+02,1.031999999999999886e+02,9.786500000000000909e+01,1.024000000000000057e+02,1.008000000000000114e+02,1.000600000000000023e+02,9.889000000000000057e+01,9.811500000000000909e+01,9.985999999999999943e+01,1.005600000000000023e+02,1.002349999999999994e+02,1.008400000000000034e+02,9.962999999999999545e+01,1.009449999999999932e+02,1.010749999999999886e+02,1.022199999999999989e+02,1.010949999999999989e+02,1.018050000000000068e+02,1.011049999999999898e+02,1.000250000000000057e+02,1.008100000000000023e+02,9.959499999999999886e+01,9.992000000000000171e+01,1.025900000000000034e+02,1.017050000000000125e+02,1.015699999999999932e+02,9.783500000000000796e+01,9.881999999999999318e+01,1.020349999999999966e+02,1.009200000000000017e+02,9.998499999999999943e+01,1.016250000000000000e+02,9.947999999999998977e+01,1.029499999999999886e+02,1.013300000000000125e+02,9.954999999999999716e+01,9.987500000000000000e+01,1.009799999999999898e+02,1.028449999999999989e+02,1.003149999999999977e+02,1.028849999999999909e+02,1.017249999999999943e+02,9.973999999999999488e+01,1.007549999999999955e+02,1.002249999999999943e+02
1.008239000000000374e+02,1.012099999999999937e+02,1.014249999999999972e+02,1.008000000000000114e+02,1.037399999999999949e+02,9.943000000000000682e+01,1.015200000000000102e+02,1.034500000000000028e+02,9.744499999999999318e+01,1.020799999999999983e+02,1.007299999999999898e+02,9.993000000000000682e+01,9.843000000000000682e+01,9.892499999999999716e+01,9.964500000000001023e+01,1.006949999999999932e+02,1.003149999999999977e+02,1.014249999999999972e+02,1.000750000000000028e+02,1.015150000000000006e+02,1.006899999999999977e+02,1.021299999999999955e+02,1.007049999999999983e+02,1.019050000000000011e+02,1.012150000000000034e+02,9.943500000000000227e+01,1.004200000000000017e+02,9.995000000000000284e+01,1.006250000000000000e+02,1.021700000000000017e+02,1.018100000000000023e+02,1.019650000000000034e+02,9.806499999999999773e+01,9.840500000000000114e+01,1.021149999999999949e+02,1.019050000000000011e+02,9.942000000000000171e+01,1.019199999999999875e+02,9.971999999999999886e+01,1.025349999999999966e+02,1.018750000000000000e+02,9.975000000000000000e+01,9.979999999999999716e+01,1.016349999999999909e+02,1.029300000000000068e+02,1.002150000000000034e+02,1.028750000000000000e+02,1.016250000000000000e+02,9.937999999999999545e+01,1.008000000000000114e+02,1.004200000000000017e+02
1.007566999999999950e+02,1.015049999999999955e+02,1.012599999999999909e+02,1.008599999999999994e+02,1.034749999999999943e+02,9.914500000000001023e+01,1.013249999999999886e+02,1.031850000000000023e+02,9.712500000000000000e+01,1.021150000000000091e+02,1.004250000000000114e+02,1.002899999999999920e+02,9.855500000000000682e+01,9.878999999999999204e+01,9.936499999999999488e+01,1.016450000000000102e+02,1.005849999999999937e+02,1.018950000000000102e+02,1.000949999999999989e+02,1.017349999999999994e+02,1.007249999999999943e+02,1.022650000000000006e+02,1.007349999999999994e+02,1.024449999999999932e+02,1.009900000000000091e+02,9.928499999999999659e+01,1.002249999999999943e+02,9.975499999999999545e+01,1.009599999999999937e+02,1.020699999999999932e+02,1.022800000000000011e+02,1.023299999999999983e+02,9.701999999999999602e+01,9.796500000000000341e+01,1.019300000000000068e+02,1.005600000000000023e+02,9.965999999999999659e+01,1.019749999999999943e+02,9.912999999999999545e+01,1.022599999999999909e+02,1.022099999999999937e+02,9.978000000000000114e+01,9.982999999999999829e+01,1.016200000000000045e+02,1.030499999999999972e+02,9.987000000000000455e+01,1.026400000000000006e+02,1.015949999999999989e+02,9.880500000000000682e+01,1.005649999999999977e+02,9.993000000000000682e+01
1.007960000000000207e+02,1.010049999999999955e+02,1.020049999999999955e+02,1.006200000000000045e+02,1.031150000000000091e+02,9.893999999999999773e+01,1.010099999999999909e+02,1.030500000000000114e+02,9.733500000000000796e+01,1.022199999999999989e+02,1.007450000000000045e+02,1.001999999999999886e+02,9.833500000000000796e+01,9.903499999999999659e+01,9.955000000000001137e+01,1.018299999999999983e+02,1.009699999999999989e+02,1.020799999999999983e+02,1.000799999999999983e+02,1.016850000000000023e+02,1.009099999999999966e+02,1.017800000000000011e+02,1.002300000000000040e+02,1.025900000000000034e+02,1.007150000000000034e+02,9.926500000000000057e+01,1.004899999999999949e+02,9.971999999999999886e+01,1.009849999999999994e+02,1.019699999999999989e+02,1.025349999999999966e+02,1.025600000000000023e+02,9.709999999999999432e+01,9.821999999999999886e+01,1.026599999999999966e+02,1.007599999999999909e+02,9.915500000000000114e+01,1.023750000000000000e+02,9.959000000000000341e+01,1.018750000000000000e+02,1.028199999999999932e+02,9.962999999999999545e+01,9.993000000000000682e+01,1.018400000000000034e+02,1.031550000000000011e+02,1.001599999999999966e+02,1.025150000000000006e+02,1.008900000000000006e+02,9.867499999999999716e+01,1.008499999999999943e+02,1.000400000000000063e+02
1.007937000000000296e+02,1.007349999999999994e+02,1.025199999999999960e+02,1.008100000000000023e+02,1.025649999999999977e+02,9.915999999999999659e+01,1.010850000000000080e+02,1.033350000000000080e+02,9.664000000000000057e+01,1.024000000000000057e+02,1.012750000000000057e+02,1.004600000000000080e+02,9.868000000000000682e+01,9.915999999999999659e+01,9.965500000000000114e+01,1.018849999999999909e+02,1.010199999999999960e+02,1.014350000000000023e+02,9.906999999999999318e+01,1.016400000000000006e+02,1.019199999999999875e+02,1.018299999999999983e+02,1.006599999999999966e+02,1.028249999999999886e+02,1.004300000000000068e+02,9.907999999999999829e+01,1.007949999999999875e+02,9.907999999999999829e+01,1.013700000000000045e+02,1.017349999999999994e+02,1.024449999999999932e+02,1.023499999999999943e+02,9.681000000000000227e+01,9.762500000000000000e+01,1.024500000000000028e+02,1.010699999999999932e+02,9.889500000000001023e+01,1.023850000000000051e+02,9.951500000000000057e+01,1.014000000000000057e+02,1.027049999999999983e+02,1.000900000000000034e+02,9.948499999999999943e+01,1.017999999999999972e+02,1.030600000000000023e+02,1.002150000000000034e+02,1.019699999999999989e+02,1.015199999999999960e+02,9.920000000000000284e+01,1.013499999999999943e+02,1.000900000000000034e+02
1.008106999999999971e+02,1.004200000000000017e+02,1.025749999999999886e+02,1.006949999999999932e+02,1.026299999999999955e+02,9.948000000000000398e+01,1.009300000000000068e+02,1.036749999999999972e+02,9.680000000000001137e+01,1.025100000000000051e+02,1.012349999999999994e+02,1.004650000000000034e+02,9.828000000000000114e+01,9.921000000000000796e+01,9.906000000000000227e+01,1.021700000000000017e+02,1.011400000000000006e+02,1.013400000000000034e+02,9.890999999999999659e+01,1.015450000000000017e+02,1.014699999999999989e+02,1.017599999999999909e+02,1.009699999999999989e+02,1.028949999999999960e+02,1.006299999999999955e+02,9.869999999999998863e+01,1.007999999999999972e+02,9.922499999999999432e+01,1.012750000000000057e+02,1.016450000000000102e+02,1.023199999999999932e+02,1.026700000000000017e+02,9.662000000000000455e+01,9.848000000000000398e+01,1.033599999999999994e+02,1.014499999999999886e+02,9.812500000000000000e+01,1.024399999999999977e+02,9.931999999999999318e+01,1.013050000000000068e+02,1.026749999999999972e+02,1.003299999999999983e+02,9.943000000000000682e+01,1.015399999999999920e+02,1.029399999999999977e+02,1.004050000000000011e+02,1.022400000000000091e+02,1.016800000000000068e+02,9.906999999999999318e+01,1.012949999999999875e+02,1.004000000000000057e+02
1.008602000000000203e+02,1.008199999999999932e+02,1.028100000000000023e+02,1.011599999999999966e+02,1.023799999999999955e+02,9.965999999999999659e+01,1.007199999999999989e+02,1.041700000000000017e+02,9.673000000000000398e+01,1.027599999999999909e+02,1.014749999999999943e+02,1.005600000000000023e+02,9.826999999999999602e+01,9.951999999999999602e+01,9.915500000000000114e+01,1.027700000000000102e+02,1.010449999999999875e+02,1.012100000000000080e+02,9.925000000000000000e+01,1.021800000000000068e+02,1.015499999999999972e+02,1.012100000000000080e+02,1.001099999999999994e+02,1.028149999999999977e+02,1.002700000000000102e+02,9.910999999999999943e+01,1.006099999999999994e+02,9.977000000000001023e+01,1.011400000000000006e+02,1.012900000000000063e+02,1.017299999999999898e+02,1.026250000000000000e+02,9.712000000000000455e+01,9.834999999999999432e+01,1.036200000000000045e+02,1.018199999999999932e+02,9.800499999999999545e+01,1.021299999999999955e+02,9.946500000000000341e+01,1.018950000000000102e+02,1.029399999999999977e+02,9.981000000000000227e+01,9.952500000000000568e+01,1.019050000000000011e+02,1.031750000000000114e+02,1.002249999999999943e+02,1.022399999999999949e+02,1.017950000000000017e+02,9.864499999999999602e+01,1.010150000000000006e+02,1.004549999999999983e+02
1.008344000000000023e+02,1.004600000000000080e+02,1.029249999999999972e+02,1.018050000000000068e+02,1.015600000000000023e+02,1.000550000000000068e+02,9.946999999999999886e+01,1.038349999999999937e+02,9.682499999999998863e+01,1.022399999999999949e+02,1.014449999999999932e+02,1.005100000000000051e+02,9.782499999999998863e+01,9.962500000000000000e+01,9.864500000000001023e+01,1.025199999999999960e+02,1.008050000000000068e+02,1.016099999999999994e+02,9.941499999999999204e+01,1.021400000000000006e+02,1.021200000000000045e+02,1.007999999999999972e+02,1.000099999999999909e+02,1.032999999999999972e+02,1.000999999999999943e+02,9.914499999999999602e+01,1.008050000000000068e+02,9.975000000000000000e+01,1.014749999999999943e+02,1.017800000000000011e+02,1.014149999999999920e+02,1.026099999999999994e+02,9.807999999999999829e+01,9.875000000000000000e+01,1.033799999999999955e+02,1.020049999999999955e+02,9.817499999999999716e+01,1.024250000000000114e+02,9.890000000000000568e+01,1.013050000000000068e+02,1.025699999999999932e+02,9.959000000000000341e+01,1.002950000000000017e+02,1.020200000000000102e+02,1.028599999999999994e+02,9.984499999999999886e+01,1.021899999999999977e+02,1.016050000000000040e+02,9.893999999999999773e+01,1.010850000000000080e+02,1.006749999999999972e+02
1.008192999999999699e+02,9.971000000000000796e+01,1.027800000000000011e+02,1.018799999999999955e+02,1.019300000000000068e+02,1.003349999999999937e+02,9.914000000000000057e+01,1.039600000000000080e+02,9.733000000000001251e+01,1.027300000000000040e+02,1.008149999999999977e+02,1.001200000000000045e+02,9.734000000000000341e+01,9.946999999999999886e+01,9.868999999999999773e+01,1.025949999999999989e+02,1.014200000000000017e+02,1.017150000000000034e+02,9.873000000000000398e+01,1.025550000000000068e+02,1.019849999999999994e+02,1.010999999999999943e+02,1.000649999999999977e+02,1.033599999999999994e+02,9.980500000000000682e+01,9.868999999999999773e+01,1.011400000000000006e+02,9.945000000000000284e+01,1.016700000000000017e+02,1.021800000000000068e+02,1.012500000000000000e+02,1.023299999999999983e+02,9.880500000000000682e+01,9.900499999999999545e+01,1.037399999999999949e+02,1.018849999999999909e+02,9.793000000000000682e+01,1.025550000000000068e+02,9.905500000000000682e+01,1.013199999999999932e+02,1.029099999999999966e+02,9.948000000000000398e+01,9.996500000000000341e+01,1.022150000000000034e+02,1.024000000000000057e+02,1.000349999999999966e+02,1.014050000000000011e+02,1.016400000000000006e+02,9.883500000000000796e+01,1.010000000000000000e+02,1.005150000000000006e+02
1.008764000000000181e+02,9.990999999999999659e+01,1.029200000000000017e+02,1.023799999999999955e+02,1.010649999999999977e+02,1.003449999999999989e+02,9.955500000000000682e+01,1.036599999999999966e+02,9.684499999999999886e+01,1.026899999999999977e+02,1.009149999999999920e+02,1.000300000000000011e+02,9.760999999999999943e+01,9.974000000000000909e+01,9.876500000000000057e+01,1.028650000000000091e+02,1.016649999999999920e+02,1.016299999999999955e+02,9.918000000000000682e+01,1.029749999999999943e+02,1.020649999999999977e+02,1.003750000000000000e+02,1.001650000000000063e+02,1.029500000000000028e+02,1.001099999999999994e+02,9.879999999999999716e+01,1.011599999999999966e+02,9.956499999999999773e+01,1.011899999999999977e+02,1.025450000000000017e+02,1.012999999999999972e+02,1.028950000000000102e+02,9.860499999999998977e+01,9.854999999999999716e+01,1.040499999999999972e+02,1.024350000000000023e+02,9.712000000000000455e+01,1.035649999999999977e+02,9.916500000000000625e+01,1.006299999999999955e+02,1.033900000000000006e+02,9.941499999999999204e+01,9.958499999999999375e+01,1.025750000000000028e+02,1.027450000000000045e+02,1.006400000000000006e+02,1.013799999999999955e+02,1.014099999999999966e+02,9.900000000000000000e+01,1.013850000000000051e+02,1.003100000000000023e+02
