mean,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19,run_20,run_21,run_22,run_23,run_24,run_25,run_26,run_27,run_28,run_29,run_30,run_31,run_32,run_33,run_34,run_35,run_36,run_37,run_38,run_39,run_40,run_41,run_42,run_43,run_44,run_45,run_46,run_47,run_48,run_49
1.021247999999999791e+02,1.005349999999999966e+02,9.898000000000000398e+01,1.009749999999999943e+02,1.050699999999999932e+02,9.858499999999999375e+01,1.038499999999999943e+02,9.809000000000000341e+01,9.920000000000000284e+01,1.060399999999999920e+02,1.041649999999999920e+02,1.010600000000000023e+02,1.011250000000000000e+02,1.032549999999999955e+02,1.027450000000000045e+02,1.030999999999999943e+02,9.909000000000000341e+01,1.036250000000000000e+02,1.037300000000000040e+02,1.030349999999999966e+02,1.055100000000000051e+02,9.946500000000000341e+01,1.052100000000000080e+02,1.031250000000000000e+02,1.058700000000000045e+02,9.784000000000000341e+01,1.016599999999999966e+02,1.021649999999999920e+02,1.063950000000000102e+02,1.021149999999999949e+02,9.827500000000000568e+01,1.059499999999999886e+02,1.050000000000000000e+02,1.070200000000000102e+02,1.024950000000000045e+02,1.049749999999999943e+02,1.046550000000000011e+02,1.015949999999999989e+02,1.026749999999999972e+02,9.560499999999998977e+01,9.865500000000000114e+01,9.551500000000000057e+01,1.110600000000000023e+02,9.804000000000000625e+01,1.015900000000000034e+02,1.029449999999999932e+02,9.648499999999999943e+01,1.051150000000000091e+02,9.748000000000000398e+01,1.007899999999999920e+02,1.047100000000000080e+02
1.020444000000000102e+02,1.008499999999999943e+02,9.843500000000000227e+01,1.006450000000000102e+02,1.039600000000000080e+02,9.837000000000000455e+01,1.041449999999999960e+02,9.827500000000000568e+01,9.900499999999999545e+01,1.055000000000000000e+02,1.028799999999999955e+02,1.013199999999999932e+02,1.010799999999999983e+02,1.033650000000000091e+02,1.027400000000000091e+02,1.032049999999999983e+02,9.851999999999999602e+01,1.036099999999999994e+02,1.036599999999999966e+02,1.027650000000000006e+02,1.056599999999999966e+02,9.924500000000000455e+01,1.051299999999999955e+02,1.031200000000000045e+02,1.056349999999999909e+02,9.832999999999999829e+01,1.012100000000000080e+02,1.024050000000000011e+02,1.062999999999999972e+02,1.022849999999999966e+02,9.891499999999999204e+01,1.057800000000000011e+02,1.053750000000000000e+02,1.072950000000000017e+02,1.024300000000000068e+02,1.046349999999999909e+02,1.052700000000000102e+02,1.010099999999999909e+02,1.025900000000000034e+02,9.529500000000000171e+01,9.877000000000001023e+01,9.564500000000001023e+01,1.122000000000000028e+02,9.801500000000000057e+01,1.010349999999999966e+02,1.027750000000000057e+02,9.629999999999999716e+01,1.050199999999999960e+02,9.687000000000000455e+01,1.008000000000000114e+02,1.045450000000000017e+02
1.020178000000000225e+02,1.011200000000000045e+02,9.800999999999999091e+01,1.009449999999999932e+02,1.033550000000000040e+02,9.873000000000000398e+01,1.049449999999999932e+02,9.834000000000000341e+01,9.912000000000000455e+01,1.056599999999999966e+02,1.021299999999999955e+02,1.010300000000000011e+02,1.010699999999999932e+02,1.033750000000000000e+02,1.027699999999999960e+02,1.032049999999999983e+02,9.850499999999999545e+01,1.039600000000000080e+02,1.034900000000000091e+02,1.030349999999999966e+02,1.053400000000000034e+02,9.884999999999999432e+01,1.051299999999999955e+02,1.034200000000000017e+02,1.057750000000000057e+02,9.865999999999999659e+01,1.003900000000000006e+02,1.024249999999999972e+02,1.065799999999999983e+02,1.025349999999999966e+02,9.917000000000000171e+01,1.054350000000000023e+02,1.055250000000000057e+02,1.076550000000000011e+02,1.029650000000000034e+02,1.048100000000000023e+02,1.056050000000000040e+02,9.921500000000000341e+01,1.024350000000000023e+02,9.524500000000000455e+01,9.888500000000000512e+01,9.575000000000000000e+01,1.125750000000000028e+02,9.729999999999999716e+01,1.010250000000000057e+02,1.019300000000000068e+02,9.667000000000000171e+01,1.047549999999999955e+02,9.690000000000000568e+01,1.003799999999999955e+02,1.047599999999999909e+02
1.020998999999999768e+02,1.017800000000000011e+02,9.792000000000000171e+01,1.004250000000000114e+02,1.033599999999999994e+02,9.920000000000000284e+01,1.052049999999999983e+02,9.836000000000001364e+01,9.893000000000000682e+01,1.063149999999999977e+02,1.025300000000000011e+02,1.010150000000000006e+02,1.012450000000000045e+02,1.034600000000000080e+02,1.022800000000000011e+02,1.027099999999999937e+02,9.840999999999999659e+01,1.044899999999999949e+02,1.034600000000000080e+02,1.031099999999999994e+02,1.054249999999999972e+02,9.885999999999999943e+01,1.054900000000000091e+02,1.037950000000000017e+02,1.058750000000000000e+02,9.881499999999999773e+01,1.010649999999999977e+02,1.027849999999999966e+02,1.069900000000000091e+02,1.022999999999999972e+02,9.942000000000000171e+01,1.054749999999999943e+02,1.054499999999999886e+02,1.069799999999999898e+02,1.029449999999999932e+02,1.048249999999999886e+02,1.057950000000000017e+02,9.907500000000000284e+01,1.026150000000000091e+02,9.528999999999999204e+01,9.846000000000000796e+01,9.641499999999999204e+01,1.131949999999999932e+02,9.665999999999999659e+01,1.013149999999999977e+02,1.022150000000000034e+02,9.690000000000000568e+01,1.048299999999999983e+02,9.704000000000000625e+01,9.993999999999999773e+01,1.045499999999999972e+02
1.021384000000000327e+02,1.012699999999999960e+02,9.805500000000000682e+01,1.004250000000000114e+02,1.035999999999999943e+02,9.954500000000000171e+01,1.061949999999999932e+02,9.776500000000000057e+01,9.898499999999999943e+01,1.059300000000000068e+02,1.028449999999999989e+02,1.010749999999999886e+02,1.012750000000000057e+02,1.037199999999999989e+02,1.027999999999999972e+02,1.025199999999999960e+02,9.812000000000000455e+01,1.043299999999999983e+02,1.028449999999999989e+02,1.030550000000000068e+02,1.051450000000000102e+02,9.888499999999999091e+01,1.060550000000000068e+02,1.042600000000000051e+02,1.061550000000000011e+02,9.908500000000000796e+01,1.016949999999999932e+02,1.035799999999999983e+02,1.070100000000000051e+02,1.020450000000000017e+02,9.984000000000000341e+01,1.055600000000000023e+02,1.056150000000000091e+02,1.070699999999999932e+02,1.030699999999999932e+02,1.044000000000000057e+02,1.060250000000000057e+02,9.892499999999999716e+01,1.018550000000000040e+02,9.562999999999999545e+01,9.850499999999999545e+01,9.642000000000000171e+01,1.131400000000000006e+02,9.625499999999999545e+01,1.016949999999999932e+02,1.023499999999999943e+02,9.670499999999999829e+01,1.048850000000000051e+02,9.673999999999999488e+01,9.975000000000000000e+01,1.042150000000000034e+02
1.020730000000000075e+02,1.018950000000000102e+02,9.796999999999999886e+01,1.003349999999999937e+02,1.041250000000000000e+02,9.947999999999998977e+01,1.065799999999999983e+02,9.787500000000000000e+01,9.894499999999999318e+01,1.054399999999999977e+02,1.031299999999999955e+02,1.010499999999999972e+02,1.008100000000000023e+02,1.032049999999999983e+02,1.026099999999999994e+02,1.021350000000000051e+02,9.806499999999999773e+01,1.040200000000000102e+02,1.032399999999999949e+02,1.027299999999999898e+02,1.044849999999999994e+02,9.941499999999999204e+01,1.058849999999999909e+02,1.038799999999999955e+02,1.059099999999999966e+02,9.892500000000001137e+01,1.017500000000000000e+02,1.030199999999999960e+02,1.056500000000000057e+02,1.022650000000000006e+02,9.994499999999999318e+01,1.058000000000000114e+02,1.055600000000000023e+02,1.068499999999999943e+02,1.030699999999999932e+02,1.043100000000000023e+02,1.065049999999999955e+02,9.911500000000000909e+01,1.017599999999999909e+02,9.524500000000000455e+01,9.878999999999999204e+01,9.652500000000000568e+01,1.134000000000000057e+02,9.704999999999999716e+01,1.009749999999999943e+02,1.024300000000000068e+02,9.672999999999998977e+01,1.047049999999999983e+02,9.618000000000000682e+01,9.993500000000000227e+01,1.039449999999999932e+02
1.020903000000000134e+02,1.010949999999999989e+02,9.820499999999999829e+01,1.002049999999999983e+02,1.040699999999999932e+02,9.943000000000000682e+01,1.064800000000000040e+02,9.765500000000000114e+01,9.876500000000000057e+01,1.055049999999999955e+02,1.026050000000000040e+02,1.012849999999999966e+02,1.007399999999999949e+02,1.037750000000000057e+02,1.031200000000000045e+02,1.022600000000000051e+02,9.838500000000000512e+01,1.043100000000000023e+02,1.032450000000000045e+02,1.029950000000000045e+02,1.040600000000000023e+02,1.000349999999999966e+02,1.063700000000000045e+02,1.042450000000000045e+02,1.052600000000000051e+02,9.894999999999998863e+01,1.017750000000000057e+02,1.031049999999999898e+02,1.052350000000000136e+02,1.022949999999999875e+02,1.003350000000000080e+02,1.060900000000000034e+02,1.052249999999999943e+02,1.065349999999999966e+02,1.030349999999999966e+02,1.043050000000000068e+02,1.063700000000000045e+02,9.937500000000000000e+01,1.015949999999999989e+02,9.598000000000000398e+01,9.899000000000000909e+01,9.645500000000001251e+01,1.127849999999999966e+02,9.746999999999999886e+01,1.010999999999999943e+02,1.024149999999999920e+02,9.685999999999999943e+01,1.045199999999999960e+02,9.568000000000000682e+01,9.987500000000000000e+01,1.040600000000000023e+02
1.020787999999999869e+02,1.016699999999999875e+02,9.756499999999999773e+01,9.963499999999999091e+01,1.044449999999999932e+02,9.868000000000000682e+01,1.060900000000000034e+02,9.834499999999999886e+01,9.879000000000000625e+01,1.052700000000000102e+02,1.024849999999999994e+02,1.013400000000000034e+02,1.005150000000000006e+02,1.030250000000000057e+02,1.029899999999999949e+02,1.018499999999999943e+02,9.817499999999999716e+01,1.039900000000000091e+02,1.033549999999999898e+02,1.024499999999999886e+02,1.038000000000000114e+02,1.004500000000000028e+02,1.060900000000000034e+02,1.049350000000000023e+02,1.047399999999999949e+02,9.867000000000000171e+01,1.021050000000000040e+02,1.030100000000000051e+02,1.046550000000000011e+02,1.028799999999999955e+02,1.009899999999999949e+02,1.059399999999999977e+02,1.048650000000000091e+02,1.068299999999999983e+02,1.030550000000000068e+02,1.046599999999999966e+02,1.069449999999999932e+02,9.926999999999999602e+01,1.013649999999999949e+02,9.639000000000000057e+01,9.888500000000000512e+01,9.629500000000000171e+01,1.124849999999999994e+02,9.729499999999998749e+01,1.014650000000000034e+02,1.029250000000000114e+02,9.715000000000000568e+01,1.048499999999999943e+02,9.545000000000000284e+01,1.001750000000000114e+02,1.046550000000000011e+02
1.020878000000000014e+02,1.018750000000000000e+02,9.728999999999999204e+01,9.911499999999999488e+01,1.048850000000000051e+02,9.852500000000000568e+01,1.067800000000000011e+02,9.826000000000000512e+01,9.842500000000001137e+01,1.054600000000000080e+02,1.025450000000000017e+02,1.027450000000000045e+02,1.003849999999999909e+02,1.033650000000000091e+02,1.030349999999999966e+02,1.021949999999999932e+02,9.830500000000000682e+01,1.040250000000000057e+02,1.031500000000000057e+02,1.026750000000000114e+02,1.028449999999999989e+02,1.008799999999999955e+02,1.055200000000000102e+02,1.045949999999999989e+02,1.052849999999999966e+02,9.903999999999999204e+01,1.020949999999999989e+02,1.026899999999999977e+02,1.048700000000000045e+02,1.031299999999999955e+02,1.009300000000000068e+02,1.061949999999999932e+02,1.048050000000000068e+02,1.067650000000000006e+02,1.030100000000000051e+02,1.049549999999999983e+02,1.072500000000000000e+02,9.935999999999999943e+01,1.007900000000000063e+02,9.596500000000000341e+01,9.806000000000000227e+01,9.604999999999999716e+01,1.121850000000000023e+02,9.794499999999999318e+01,1.020499999999999972e+02,1.024899999999999949e+02,9.675000000000000000e+01,1.052599999999999909e+02,9.532999999999999829e+01,9.966500000000000625e+01,1.045900000000000034e+02
1.020798000000000201e+02,1.016050000000000040e+02,9.704999999999999716e+01,9.940000000000000568e+01,1.043700000000000045e+02,9.838999999999998636e+01,1.063299999999999983e+02,9.837999999999999545e+01,9.815500000000000114e+01,1.046449999999999960e+02,1.021250000000000000e+02,1.021649999999999920e+02,1.001349999999999909e+02,1.035999999999999943e+02,1.027800000000000011e+02,1.020900000000000034e+02,9.781999999999999318e+01,1.036049999999999898e+02,1.030150000000000006e+02,1.023950000000000102e+02,1.035850000000000080e+02,1.008750000000000000e+02,1.056099999999999994e+02,1.051349999999999909e+02,1.049900000000000091e+02,9.964500000000001023e+01,1.022600000000000051e+02,1.032300000000000040e+02,1.050399999999999920e+02,1.032800000000000011e+02,1.000799999999999983e+02,1.064300000000000068e+02,1.042500000000000000e+02,1.072650000000000006e+02,1.034749999999999943e+02,1.052900000000000063e+02,1.081800000000000068e+02,9.903999999999999204e+01,1.004050000000000011e+02,9.643999999999999773e+01,9.831999999999999318e+01,9.646000000000000796e+01,1.119500000000000028e+02,9.803999999999999204e+01,1.016299999999999955e+02,1.028799999999999955e+02,9.741499999999999204e+01,1.049250000000000114e+02,9.529999999999999716e+01,9.932999999999999829e+01,1.051800000000000068e+02
1.020857000000000312e+02,1.013050000000000068e+02,9.743000000000000682e+01,9.938500000000000512e+01,1.047999999999999972e+02,9.831499999999999773e+01,1.056349999999999909e+02,9.855500000000000682e+01,9.808500000000000796e+01,1.040850000000000080e+02,1.022199999999999989e+02,1.027950000000000017e+02,9.977500000000000568e+01,1.041500000000000057e+02,1.028400000000000034e+02,1.020799999999999983e+02,9.800000000000000000e+01,1.033299999999999983e+02,1.030349999999999966e+02,1.019550000000000125e+02,1.037150000000000034e+02,1.007349999999999994e+02,1.054250000000000114e+02,1.057399999999999949e+02,1.054950000000000045e+02,9.980500000000000682e+01,1.020199999999999960e+02,1.034000000000000057e+02,1.054650000000000034e+02,1.029650000000000034e+02,9.975499999999999545e+01,1.067849999999999966e+02,1.043199999999999932e+02,1.068849999999999909e+02,1.040250000000000057e+02,1.050799999999999983e+02,1.080100000000000051e+02,9.937999999999999545e+01,1.002599999999999909e+02,9.675999999999999091e+01,9.793500000000000227e+01,9.624500000000000455e+01,1.117950000000000017e+02,9.812000000000000455e+01,1.019950000000000045e+02,1.026450000000000102e+02,9.689499999999999602e+01,1.049799999999999898e+02,9.564500000000001023e+01,9.921000000000000796e+01,1.050199999999999960e+02
1.019971999999999923e+02,1.008449999999999989e+02,9.717499999999999716e+01,9.940000000000000568e+01,1.049350000000000023e+02,9.846999999999999886e+01,1.059150000000000063e+02,9.806499999999999773e+01,9.773999999999999488e+01,1.040450000000000017e+02,1.022549999999999955e+02,1.030300000000000011e+02,9.981999999999999318e+01,1.038149999999999977e+02,1.030300000000000011e+02,1.022249999999999943e+02,9.843000000000000682e+01,1.035049999999999955e+02,1.026750000000000114e+02,1.027299999999999898e+02,1.035250000000000057e+02,1.007800000000000011e+02,1.046850000000000023e+02,1.057750000000000057e+02,1.060849999999999937e+02,9.981000000000000227e+01,1.023599999999999994e+02,1.030649999999999977e+02,1.054200000000000017e+02,1.025000000000000000e+02,9.944499999999999318e+01,1.068400000000000034e+02,1.043400000000000034e+02,1.062450000000000045e+02,1.035850000000000080e+02,1.042650000000000006e+02,1.077999999999999972e+02,9.955000000000001137e+01,9.969999999999998863e+01,9.668000000000000682e+01,9.822499999999999432e+01,9.662500000000000000e+01,1.112750000000000057e+02,9.761499999999999488e+01,1.018449999999999989e+02,1.034300000000000068e+02,9.640999999999999659e+01,1.048750000000000000e+02,9.518999999999999773e+01,9.884499999999999886e+01,1.049650000000000034e+02
1.019553999999999974e+02,1.011649999999999920e+02,9.722499999999999432e+01,9.934999999999999432e+01,1.045900000000000034e+02,9.861499999999999488e+01,1.056800000000000068e+02,9.806999999999999318e+01,9.776500000000000057e+01,1.043400000000000034e+02,1.023050000000000068e+02,1.032800000000000011e+02,9.976000000000000512e+01,1.041200000000000045e+02,1.028449999999999989e+02,1.015850000000000080e+02,9.864500000000001023e+01,1.029749999999999943e+02,1.027049999999999983e+02,1.024300000000000068e+02,1.033950000000000102e+02,1.006350000000000051e+02,1.045399999999999920e+02,1.058149999999999977e+02,1.067249999999999943e+02,1.000250000000000057e+02,1.020300000000000011e+02,1.026899999999999977e+02,1.054600000000000080e+02,1.025749999999999886e+02,9.960499999999998977e+01,1.071250000000000000e+02,1.047700000000000102e+02,1.057500000000000000e+02,1.034799999999999898e+02,1.039149999999999920e+02,1.075949999999999989e+02,9.987000000000000455e+01,1.001999999999999886e+02,9.614000000000000057e+01,9.783500000000000796e+01,9.700000000000000000e+01,1.109000000000000057e+02,9.696500000000000341e+01,1.021299999999999955e+02,1.027650000000000006e+02,9.659000000000000341e+01,1.047950000000000017e+02,9.520000000000000284e+01,9.856499999999999773e+01,1.052349999999999994e+02
1.019303000000000310e+02,1.013350000000000080e+02,9.705500000000000682e+01,9.856000000000000227e+01,1.046250000000000000e+02,9.857999999999999829e+01,1.052100000000000080e+02,9.856000000000000227e+01,9.715999999999999659e+01,1.046850000000000023e+02,1.019950000000000045e+02,1.037549999999999955e+02,1.001250000000000000e+02,1.040649999999999977e+02,1.024850000000000136e+02,1.018299999999999983e+02,9.863499999999999091e+01,1.025499999999999972e+02,1.027800000000000011e+02,1.026349999999999909e+02,1.035099999999999909e+02,1.003599999999999994e+02,1.048799999999999955e+02,1.058900000000000006e+02,1.068900000000000006e+02,9.939499999999999602e+01,1.020199999999999960e+02,1.027399999999999949e+02,1.054849999999999994e+02,1.032400000000000091e+02,9.942000000000000171e+01,1.074399999999999977e+02,1.050749999999999886e+02,1.055250000000000057e+02,1.035250000000000057e+02,1.035699999999999932e+02,1.078750000000000000e+02,9.956999999999999318e+01,1.002400000000000091e+02,9.595500000000001251e+01,9.778000000000000114e+01,9.640999999999999659e+01,1.109099999999999966e+02,9.680500000000000682e+01,1.022049999999999983e+02,1.026750000000000114e+02,9.701500000000000057e+01,1.041899999999999977e+02,9.518000000000000682e+01,9.854999999999999716e+01,1.055649999999999977e+02
1.019609999999999843e+02,1.015550000000000068e+02,9.717000000000000171e+01,9.974000000000000909e+01,1.047249999999999943e+02,9.815500000000000114e+01,1.058299999999999983e+02,9.825499999999999545e+01,9.693500000000000227e+01,1.049899999999999949e+02,1.024449999999999932e+02,1.035999999999999943e+02,1.000150000000000006e+02,1.042199999999999989e+02,1.023300000000000125e+02,1.017549999999999955e+02,9.868000000000000682e+01,1.031200000000000045e+02,1.032549999999999955e+02,1.028400000000000034e+02,1.042450000000000045e+02,1.001749999999999972e+02,1.054650000000000034e+02,1.057899999999999920e+02,1.067150000000000034e+02,9.940500000000000114e+01,1.020000000000000000e+02,1.025349999999999966e+02,1.052400000000000091e+02,1.029799999999999898e+02,9.959999999999999432e+01,1.075200000000000102e+02,1.053599999999999994e+02,1.052999999999999972e+02,1.034500000000000028e+02,1.038750000000000000e+02,1.074149999999999920e+02,9.922999999999998977e+01,1.010300000000000011e+02,9.586500000000000909e+01,9.801500000000000057e+01,9.642499999999999716e+01,1.107399999999999949e+02,9.618999999999999773e+01,1.022549999999999955e+02,1.024849999999999994e+02,9.728999999999999204e+01,1.044849999999999994e+02,9.520999999999999375e+01,9.696000000000000796e+01,1.051850000000000023e+02
1.020419000000000409e+02,1.016400000000000006e+02,9.744499999999999318e+01,9.995499999999999829e+01,1.051599999999999966e+02,9.827500000000000568e+01,1.056899999999999977e+02,9.791499999999999204e+01,9.672999999999998977e+01,1.052000000000000028e+02,1.024900000000000091e+02,1.032299999999999898e+02,1.003599999999999994e+02,1.042400000000000091e+02,1.022800000000000011e+02,1.021400000000000006e+02,9.856000000000000227e+01,1.038750000000000000e+02,1.032600000000000051e+02,1.031149999999999949e+02,1.044749999999999943e+02,1.002699999999999960e+02,1.051200000000000045e+02,1.056500000000000057e+02,1.071749999999999972e+02,9.943999999999999773e+01,1.022950000000000017e+02,1.022849999999999966e+02,1.056899999999999977e+02,1.031450000000000102e+02,9.920000000000000284e+01,1.075200000000000102e+02,1.053149999999999977e+02,1.050900000000000034e+02,1.038799999999999955e+02,1.041250000000000000e+02,1.069600000000000080e+02,9.987999999999999545e+01,1.013549999999999898e+02,9.606499999999999773e+01,9.823000000000000398e+01,9.626500000000000057e+01,1.110999999999999943e+02,9.621500000000000341e+01,1.023650000000000091e+02,1.028900000000000006e+02,9.714499999999999602e+01,1.046749999999999972e+02,9.481999999999999318e+01,9.675000000000000000e+01,1.051449999999999960e+02
1.020505000000000138e+02,1.016349999999999909e+02,9.759999999999999432e+01,9.972999999999998977e+01,1.051099999999999994e+02,9.827500000000000568e+01,1.056150000000000091e+02,9.790999999999999659e+01,9.665000000000000568e+01,1.054149999999999920e+02,1.021149999999999949e+02,1.034799999999999898e+02,1.005000000000000000e+02,1.045000000000000000e+02,1.021850000000000023e+02,1.021999999999999886e+02,9.827000000000001023e+01,1.041099999999999994e+02,1.031049999999999898e+02,1.030000000000000000e+02,1.044500000000000028e+02,1.002249999999999943e+02,1.054599999999999937e+02,1.056099999999999994e+02,1.076150000000000091e+02,9.976000000000000512e+01,1.023700000000000045e+02,1.017849999999999966e+02,1.047650000000000006e+02,1.028449999999999989e+02,9.901999999999999602e+01,1.074899999999999949e+02,1.053449999999999989e+02,1.053100000000000023e+02,1.044950000000000045e+02,1.042249999999999943e+02,1.070000000000000000e+02,9.976000000000000512e+01,1.011649999999999920e+02,9.604999999999999716e+01,9.885499999999998977e+01,9.620499999999999829e+01,1.113000000000000114e+02,9.673499999999999943e+01,1.022349999999999994e+02,1.028849999999999909e+02,9.672499999999999432e+01,1.051400000000000006e+02,9.480500000000000682e+01,9.644999999999998863e+01,1.050399999999999920e+02
1.020421000000000333e+02,1.013299999999999983e+02,9.759000000000000341e+01,9.970499999999999829e+01,1.053149999999999977e+02,9.828000000000000114e+01,1.062500000000000000e+02,9.780000000000001137e+01,9.685999999999999943e+01,1.048799999999999955e+02,1.023799999999999955e+02,1.031750000000000114e+02,1.008950000000000102e+02,1.042400000000000091e+02,1.019500000000000028e+02,1.018700000000000045e+02,9.838500000000000512e+01,1.041700000000000017e+02,1.035349999999999966e+02,1.033149999999999977e+02,1.044350000000000023e+02,1.003449999999999989e+02,1.054149999999999920e+02,1.058700000000000045e+02,1.076250000000000000e+02,9.985499999999998977e+01,1.021749999999999972e+02,1.017750000000000057e+02,1.041700000000000017e+02,1.025550000000000068e+02,9.941500000000000625e+01,1.074550000000000125e+02,1.049249999999999972e+02,1.057050000000000125e+02,1.044050000000000011e+02,1.044000000000000057e+02,1.066500000000000057e+02,1.003300000000000125e+02,1.017699999999999960e+02,9.556499999999999773e+01,9.876999999999999602e+01,9.612000000000000455e+01,1.114300000000000068e+02,9.673499999999999943e+01,1.021999999999999886e+02,1.032600000000000051e+02,9.621999999999999886e+01,1.045200000000000102e+02,9.478999999999999204e+01,9.628000000000000114e+01,1.050150000000000006e+02
1.020266999999999769e+02,1.013700000000000045e+02,9.771000000000000796e+01,9.965000000000000568e+01,1.053299999999999983e+02,9.759000000000000341e+01,1.066949999999999932e+02,9.798499999999999943e+01,9.677000000000001023e+01,1.047300000000000040e+02,1.026200000000000045e+02,1.030900000000000034e+02,1.006150000000000091e+02,1.049599999999999937e+02,1.024099999999999966e+02,1.020750000000000028e+02,9.859000000000000341e+01,1.037750000000000057e+02,1.028350000000000080e+02,1.035200000000000102e+02,1.043700000000000045e+02,1.003100000000000023e+02,1.054150000000000063e+02,1.057400000000000091e+02,1.071800000000000068e+02,9.978499999999999659e+01,1.022750000000000057e+02,1.017000000000000028e+02,1.036850000000000023e+02,1.026149999999999949e+02,9.960500000000000398e+01,1.075199999999999960e+02,1.046599999999999966e+02,1.054449999999999932e+02,1.043550000000000040e+02,1.047899999999999920e+02,1.067599999999999909e+02,1.004799999999999898e+02,1.013799999999999955e+02,9.593999999999999773e+01,9.849500000000000455e+01,9.655500000000000682e+01,1.110749999999999886e+02,9.707499999999998863e+01,1.021299999999999955e+02,1.030150000000000006e+02,9.640000000000000568e+01,1.047100000000000080e+02,9.465999999999999659e+01,9.600499999999999545e+01,1.048849999999999909e+02
1.020673999999999637e+02,1.017600000000000051e+02,9.788499999999999091e+01,9.965999999999999659e+01,1.055099999999999909e+02,9.753499999999999659e+01,1.070749999999999886e+02,9.829999999999999716e+01,9.668999999999999773e+01,1.051350000000000051e+02,1.024499999999999886e+02,1.025999999999999943e+02,1.007700000000000102e+02,1.054449999999999932e+02,1.023400000000000034e+02,1.024399999999999977e+02,9.864500000000001023e+01,1.038350000000000080e+02,1.028350000000000080e+02,1.032800000000000011e+02,1.040900000000000034e+02,1.002050000000000125e+02,1.054849999999999994e+02,1.057049999999999983e+02,1.072000000000000028e+02,1.000799999999999983e+02,1.026949999999999932e+02,1.016200000000000045e+02,1.040750000000000028e+02,1.028299999999999983e+02,9.882999999999999829e+01,1.085649999999999977e+02,1.046599999999999966e+02,1.050550000000000068e+02,1.044900000000000091e+02,1.046350000000000051e+02,1.069300000000000068e+02,1.005399999999999920e+02,1.014500000000000028e+02,9.601500000000000057e+01,9.846000000000000796e+01,9.657500000000000284e+01,1.111649999999999920e+02,9.652000000000001023e+01,1.024050000000000011e+02,1.028700000000000045e+02,9.590000000000000568e+01,1.042900000000000063e+02,9.512000000000000455e+01,9.595499999999999829e+01,1.047650000000000006e+02
1.019966000000000292e+02,1.017899999999999920e+02,9.768999999999999773e+01,9.957999999999999829e+01,1.055300000000000011e+02,9.787500000000000000e+01,1.074500000000000028e+02,9.845499999999999829e+01,9.732500000000000284e+01,1.045749999999999886e+02,1.027650000000000006e+02,1.028299999999999983e+02,1.008649999999999949e+02,1.053550000000000040e+02,1.021800000000000068e+02,1.019749999999999943e+02,9.840000000000000568e+01,1.036550000000000011e+02,1.026800000000000068e+02,1.034099999999999966e+02,1.044500000000000028e+02,9.924500000000000455e+01,1.053849999999999909e+02,1.055699999999999932e+02,1.064099999999999966e+02,9.990999999999999659e+01,1.022300000000000040e+02,1.016550000000000011e+02,1.038499999999999943e+02,1.037349999999999994e+02,9.830500000000000682e+01,1.084249999999999972e+02,1.046049999999999898e+02,1.051150000000000091e+02,1.043149999999999977e+02,1.047249999999999943e+02,1.064549999999999983e+02,1.003000000000000114e+02,1.022549999999999955e+02,9.578000000000000114e+01,9.831999999999999318e+01,9.588499999999999091e+01,1.111850000000000023e+02,9.657999999999999829e+01,1.025049999999999955e+02,1.028949999999999960e+02,9.537999999999999545e+01,1.041099999999999994e+02,9.490000000000000568e+01,9.606999999999999318e+01,1.048949999999999960e+02
1.020171999999999883e+02,1.019300000000000068e+02,9.773999999999999488e+01,1.000199999999999960e+02,1.055600000000000023e+02,9.798499999999999943e+01,1.075000000000000000e+02,9.830000000000001137e+01,9.717500000000001137e+01,1.043549999999999898e+02,1.023750000000000000e+02,1.030900000000000034e+02,1.012500000000000000e+02,1.049599999999999937e+02,1.016649999999999920e+02,1.021250000000000000e+02,9.842500000000001137e+01,1.031700000000000017e+02,1.020049999999999955e+02,1.033149999999999977e+02,1.054300000000000068e+02,9.931999999999999318e+01,1.056650000000000063e+02,1.056749999999999972e+02,1.059149999999999920e+02,9.967499999999999716e+01,1.021200000000000045e+02,1.022500000000000000e+02,1.034149999999999920e+02,1.037300000000000040e+02,9.843500000000000227e+01,1.081850000000000023e+02,1.050850000000000080e+02,1.050500000000000114e+02,1.050499999999999972e+02,1.048000000000000114e+02,1.068100000000000023e+02,1.002450000000000045e+02,1.025150000000000006e+02,9.574500000000000455e+01,9.815000000000000568e+01,9.603999999999999204e+01,1.119300000000000068e+02,9.627500000000000568e+01,1.023299999999999983e+02,1.023350000000000080e+02,9.536500000000000909e+01,1.038950000000000102e+02,9.506499999999999773e+01,9.603000000000000114e+01,1.053850000000000051e+02
